time,altitude,rc_ele,rc_thr,rc_rud,tx_ele,tx_thr,tx_rud,acc_X,acc_Y,acc_Z,gyro_pitch,gyro_roll,gyro_yaw
34.248167,2.49,-323,1720,-499,1118,1853,987,2938,942,12172,-14.114339627435243,-25.402176668103827,-34.875890012026694
34.249173,2.49,-323,1718,-499,1118,1840,987,3069,925,12012,-12.877136783958202,-23.75022263065679,-35.11396829384793
34.250168,2.49,-324,1716,-499,1118,1840,987,3203,894,11829,-11.661371369287034,-22.071731056873645,-35.35648763665395
34.25117,2.49,-324,1714,-499,1118,1840,987,3342,848,11637,-10.47086230327119,-20.367575322211927,-35.60358094636009
34.252171,2.49,-324,1712,-499,1118,1840,987,3485,791,11444,-9.309274589965463,-18.63866622278726,-35.8553765204347
34.253172,2.49,-324,1711,-499,1118,1840,987,3623,723,11260,-8.180104636650805,-16.88595483981871,-36.11199665420858
34.254172,2.49,-324,1709,-499,1118,1840,987,3756,643,11092,-7.086666735992898,-15.110435289639632,-36.37355619576244
34.255173,2.49,-324,1708,-499,1118,1840,987,3887,554,10947,-6.032080800282759,-13.313147340698,-36.64016106143087
34.256175,2.49,-324,1707,-499,1118,1840,987,4008,459,10832,-5.019261422132258,-11.495178887538412,-36.911906725650624
34.257179,2.49,-324,1706,-499,1118,1840,987,4119,363,10756,-4.050908319731897,-9.65766828003976,-37.18887670054688
34.258187,2.49,-324,1705,-499,1118,1814,987,4226,272,10725,-3.129498207547161,-7.801806512780307,-37.47114102193651
34.259184,2.49,-324,1702,-499,1118,1814,987,4326,192,10745,-2.2572781160333117,-5.9288392831219525,-37.75875475897335
34.260186,2.49,-324,1699,-499,1118,1814,987,4411,122,10821,-1.436260167445995,-4.0400689270003864,-38.05175656426001
34.261186,2.49,-324,1695,-499,1118,1814,987,4484,66,10954,-0.668217799542481,-2.13685623886242,-38.350167279985875
34.262186,2.49,-324,1692,-499,1118,1814,987,4549,21,11136,0.045316585276979404,-0.220622177695724,-38.65398861389288
34.263189,2.49,-324,1690,-499,1118,1814,987,4602,-16,11363,0.7030525813045573,1.7071505442377712,-38.96320189704412
34.26419,2.49,-324,1688,-499,1118,1814,987,4648,-50,11625,1.303941399828147,3.644915998867195,-39.277766933755714
34.265192,2.49,-324,1686,-499,1118,1814,987,4690,-80,11911,1.8471742082414517,5.591063720411952,-39.597620952782925
34.266193,2.49,-324,1685,-499,1118,1814,987,4723,-108,12213,2.3321792574918128,7.543917544116907,-39.92267766795095
34.267196,2.49,-324,1684,-499,1118,1814,987,4754,-133,12521,2.7586178749557733,9.501734631379767,-40.25282645585469
34.2682,2.49,-324,1683,-499,1126,1814,987,4784,-148,12821,3.1263794049249003,11.46270471317057,-40.58793165800308
34.2692,2.49,-323,1683,-499,1126,1814,987,4812,-153,13101,3.4355751814178466,13.424949590039992,-40.92783201479286
34.270199,2.49,-322,1682,-499,1126,1814,987,4843,-149,13348,3.6865316183009607,15.386522933122334,-41.27234023880168
34.271201,2.49,-320,1682,-499,1126,1814,987,4878,-141,13548,3.8797825004418565,17.345410435699034,-41.621242734903795
34.272201,2.49,-319,1682,-499,1126,1814,987,4912,-133,13685,4.016060557516547,19.299530368530412,-41.97429947447783
34.273203,2.49,-318,1682,-499,1126,1814,987,4945,-129,13754,4.096288399335048,21.246734594007563,-42.33124403039039
34.274204,2.49,-317,1682,-499,1126,1814,987,4983,-129,13749,4.121568888110241,23.184810094271132,-42.69178377850508
34.275205,2.49,-316,1682,-499,1126,1814,987,5019,-133,13668,4.09317501887874,25.111481066890985,-43.05560027027265
34.276207,2.49,-316,1682,-499,1126,1814,987,5052,-140,13515,4.0125393741815225,27.02441163848621,-43.422349779594974
34.277214,2.49,-316,1681,-499,1126,1807,987,5086,-143,13287,3.881243213372969,28.921209241663774,-43.791664025736814
34.278209,2.4,-315,1680,-499,1126,1807,987,5118,-144,12988,3.7010052511423286,30.799428693571905,-44.163151072706086
34.279211,2.4,-315,1680,-499,1126,1807,987,5147,-144,12623,3.473670174483607,32.6565770049307,-44.53639640424705
34.280213,2.4,-315,1679,-499,1126,1807,987,5174,-144,12198,3.2011969427993057,34.490118936775744,-44.91096417226183
34.281214,2.4,-315,1678,-499,1126,1807,987,5199,-145,11718,2.8856469123899124,36.297483308926665,-45.28639861493235
34.282214,2.4,-315,1677,-499,1126,1807,987,5224,-149,11194,2.5291718242955086,38.076070050141894,-45.66222563893478
34.283216,2.4,-315,1676,-499,1126,1807,987,5250,-154,10634,2.134001693164199,39.823257965869104,-46.03795455788884
34.284215,2.4,-315,1676,-499,1126,1807,987,5275,-159,10051,1.7024326344838592,41.53641318617271,-46.413079976657315
34.28522,2.4,-315,1676,-499,1126,1807,987,5295,-164,9464,1.236814668093791,43.21289824421527,-46.787083808496135
34.286225,2.4,-314,1674,-499,1127,1780,987,5309,-170,8888,0.7395395372489569,44.850081724665365,-47.15943740958434
34.287222,2.4,-314,1671,-499,1127,1780,987,5314,-177,8336,0.21302858446261216,46.445348411539435,-47.529603813324336
34.288224,2.4,-314,1668,-499,1127,1780,987,5308,-185,7823,-0.34027927229806476,47.996109856298006,-47.897040045064784
34.289225,2.4,-314,1665,-499,1127,1780,987,5295,-190,7355,-0.9179394168549372,49.4998152798614,-48.261199496564
34.290225,2.4,-314,1662,-499,1127,1780,987,5272,-190,6934,-1.5175132163617424,50.95396271714489,-48.62153433861613
34.291228,2.4,-314,1659,-499,1127,1780,987,5238,-181,6565,-2.136579454860674,52.356110310129836,-48.97749794986574
34.29223,2.4,-314,1657,-499,1127,1780,987,5196,-161,6254,-2.7727454633535427,53.70388765535909,-49.328547339951776
34.293234,2.4,-314,1655,-499,1127,1780,987,5142,-132,6006,-3.4236578877302297,54.995007113644306,-49.67414554569477
34.294231,2.4,-314,1654,-499,1127,1780,987,5076,-98,5828,-4.087013033097804,56.22727499308565,-50.01376397996677
34.295238,2.4,-314,1653,-499,1127,1780,987,5004,-58,5719,-4.760566721108778,57.398602520667104,-50.34688471405834
34.296233,2.4,-314,1652,-499,1127,1780,987,4925,-17,5675,-5.442143596192865,58.507016522202534,-50.67300267571308
34.297236,2.4,-314,1652,-499,1127,1780,987,4838,23,5689,-6.1296458173770585,59.55066973481431,-50.99162774647548
34.298235,2.4,-314,1651,-499,1127,1780,987,4753,64,5750,-6.821061074621292,60.52785068031379,-51.30228674354885
34.299238,2.4,-314,1651,-499,1127,1780,987,4669,112,5849,-7.514469872005837,61.43699303227381,-51.60452527303055
34.30024,2.4,-314,1651,-499,1127,1780,987,4574,169,5984,-8.208052024451764,62.276684415045054,-51.897909443312386
34.301243,2.4,-314,1651,-499,1127,1780,987,4474,237,6149,-8.900092319960272,63.045674580127724,-52.182027429702764
34.302243,2.4,-314,1651,-499,1127,1780,987,4373,316,6334,-9.588985305695925,63.74288291415345,-52.45649088384959
34.303243,2.4,-314,1651,-499,1127,1780,987,4264,397,6528,-10.27323916372423,64.36740524242921,-52.720936183963126
34.304249,2.4,-314,1650,-499,1127,1768,987,4151,475,6719,-10.951478650909577,64.91851990137188,-52.97502552376136
34.305248,2.4,-314,1649,-499,1127,1768,987,4040,547,6889,-11.62244708713132,65.39569306126324,-53.21844783937044
34.306248,2.4,-314,1648,-499,1127,1768,987,3927,609,7027,-12.285007386179513,65.79858328715103,-53.450919574309474
34.307248,2.4,-314,1646,-499,1127,1768,987,3810,660,7133,-12.938142134062025,66.12704533069572,-53.67218528346537
34.308248,2.4,-314,1645,-499,1127,1768,987,3693,699,7203,-13.580952729479547,66.3811331500437,-53.88201807782069
34.309251,2.4,-314,1644,-499,1127,1768,987,3577,728,7234,-14.212657610621246,66.56110215874763,-54.080219912652595
34.310251,2.4,-314,1643,-499,1127,1768,987,3462,747,7228,-14.832589601487388,66.66741070801112,-54.266621722833605
34.311252,2.4,-314,1642,-499,1127,1768,987,3355,758,7183,-15.440192419912162,66.70072080855087,-54.441083409639205
34.312253,2.4,-314,1642,-499,1127,1768,987,3255,762,7094,-16.03501639819253,66.66189809873076,-54.60349368416874
34.31326,2.4,-314,1641,-499,1126,1753,987,3158,757,6965,-16.616713475520555,66.55201106409812,-54.75376977322354
34.314255,2.4,-314,1639,-499,1126,1753,987,3070,741,6802,-17.18503152894758,66.37232951017894,-54.89185699431417
34.315257,2.4,-314,1637,-499,1126,1753,987,2987,714,6605,-17.739808115855656,66.12432228589158,-55.01772820738922
34.316259,2.4,-314,1635,-499,1126,1753,987,2905,674,6380,-18.280963705609935,65.80965424985142,-55.131383151817005
34.317261,2.4,-314,1633,-499,1126,1753,987,2822,625,6132,-18.808494481222727,65.43018246667923,-55.2328476779564
34.318261,2.4,-314,1632,-499,1126,1753,987,2733,570,5860,-19.322464793430786,64.9879516154841,-55.32217288320386
34.319264,2.4,-314,1630,-499,1126,1753,987,2633,510,5567,-19.822999349673946,64.48518858806254,-55.39943416267039
34.320265,2.4,-314,1629,-499,1126,1753,987,2530,444,5254,-20.310275219361234,63.92429625028076,-55.464730184667474
34.321269,2.4,-314,1629,-499,1126,1753,987,2425,371,4927,-20.784513734710394,63.30784633715375,-55.518181801052364
34.322271,2.4,-315,1628,-499,1118,1743,987,2313,290,4602,-21.245972363583107,62.638571450869215,-55.559930902297566
34.323268,2.4,-316,1626,-499,1118,1743,987,2203,203,4287,-21.694936627507083,61.91935613173446,-55.59013922697385
34.32427,2.49,-317,1625,-499,1118,1743,987,2105,119,3985,-22.131712134757848,61.1532269748776,-55.608987135174026
34.325272,2.49,-319,1623,-499,1118,1743,987,2016,41,3704,-22.556616795090207,60.34334177064691,-55.61667235520258
34.326274,2.49,-320,1622,-499,1118,1743,987,1932,-29,3451,-22.969973279370475,59.492977654326026,-55.61340871253702
34.327274,2.49,-321,1621,-499,1118,1743,987,1849,-91,3228,-23.37210178345824,58.60551826144696,-55.599424849598854
34.328277,2.49,-322,1620,-499,1118,1743,987,1766,-143,3035,-23.7633131507178,57.68443989878512,-55.57496294429615
34.329277,2.49,-322,1619,-499,1118,1743,987,1682,-191,2867,-24.143902401514907,56.73329675765379,-55.540277434698616
34.330277,2.49,-323,1619,-499,1118,1743,987,1595,-237,2720,-24.51414271124063,55.75570521461179,-55.49563375661582
34.331284,2.49,-323,1617,-499,1118,1717,987,1506,-280,2592,-24.874279871009442,54.75532728427195,-55.44130710023775
34.332281,2.49,-324,1614,-499,1118,1717,987,1417,-321,2481,-25.224527257457098,53.73585330862362,-55.377581191375135
34.333284,2.49,-324,1611,-499,1118,1717,987,1328,-358,2386,-25.565061330380377,52.70098398636872,-55.3047471023215
34.334283,2.49,-324,1608,-499,1118,1717,987,1237,-394,2310,-25.896017669770462,51.65441186376229,-55.22310209702947
34.335285,2.49,-324,1605,-499,1118,1717,987,1146,-426,2253,-26.217487557532547,50.59980242512327,-55.1329485150657
34.336285,2.49,-324,1602,-499,1118,1717,987,1060,-455,2212,-26.529515104053477,49.54077493623884,-55.03459269851877
34.337288,2.49,-324,1600,-499,1118,1717,987,980,-481,2188,-26.83209491562844,48.48088320689031,-54.928343965575515
34.338288,2.49,-324,1598,-499,1118,1717,987,911,-504,2179,-27.125170295175895,47.42359644930154,-54.81451363382042
34.339289,2.49,-324,1597,-499,1118,1717,987,854,-529,2181,-27.40863196526091,46.37228041713223,-54.693414095430946
34.340295,2.49,-325,1596,-499,1106,1717,987,809,-555,2189,-27.682317299156168,45.330179014290636,-54.56535794536854
34.341294,2.49,-327,1595,-499,1106,1717,987,767,-583,2198,-27.946010042718477,44.30039656383163,-54.43065716254374
34.342292,2.49,-329,1595,-499,1106,1717,987,726,-612,2202,-28.199440507436634,43.28588092410865,-54.28962234295034
34.343294,2.49,-331,1594,-499,1106,1717,987,684,-640,2197,-28.442286213197086,42.2894076318676,-54.14256198299049
34.344295,2.49,-333,1594,-499,1106,1717,987,640,-668,2176,-28.67417295809205,41.31356524008699,-53.98978181056376
34.345296,2.49,-334,1594,-499,1106,1717,987,596,-694,2139,-28.89467629184948,40.3607420025165,-53.83158416084089
34.346298,2.49,-335,1594,-499,1106,1717,987,552,-717,2082,-29.103323369165974,39.43311403791022,-53.668267392971686
34.3473,2.49,-337,1594,-499,1106,1717,987,507,-735,2000,-29.299595159465245,38.532635085888856,-53.50012534342259
34.348301,2.49,-337,1594,-499,1106,1717,987,464,-745,1893,-29.482928990407686,37.66102794403374,-53.3274468113935
34.349307,2.49,-338,1593,-499,1106,1695,987,424,-746,1761,-29.652721403674594,36.819777652873746,-53.150515071972706
34.350303,2.49,-338,1591,-499,1106,1695,987,386,-737,1608,-29.80833130289927,36.01012647249124,-52.9696074134379
34.351305,2.49,-339,1588,-499,1106,1695,987,344,-719,1439,-29.94908337502959,35.233070672128,-52.78499469641933
34.352305,2.49,-339,1586,-499,1106,1695,987,298,-694,1256,-30.07427176793441,34.48935913282091,-52.59694093449387
34.353307,2.49,-339,1583,-499,1106,1695,987,252,-661,1061,-30.18316400866872,33.779493742904535,-52.40570289808323
34.354306,2.49,-339,1581,-499,1106,1695,987,214,-623,851,-30.275005148375506,33.103731547319576,-52.21152974597534
34.355309,2.49,-339,1580,-499,1106,1695,987,188,-581,624,-30.349022121216816,32.4620885944803,-52.01466269085889
34.35631,2.49,-339,1578,-499,1106,1695,987,173,-532,377,-30.404428305743775,31.854345409705576,-51.81533470646342
34.357314,2.49,-339,1577,-499,1106,1695,987,166,-472,113,-30.44042827737454,31.280054012630316,-51.61377028390707
34.358317,2.49,-340,1576,-499,1096,1688,987,163,-402,-160,-30.456222739930038,30.73854638797873,-51.41018524355015
34.359316,2.49,-342,1575,-499,1096,1688,987,161,-327,-432,-30.451013622522392,30.228944314333525,-51.20478660623306
34.360316,2.49,-344,1574,-499,1096,1688,987,157,-254,-694,-30.42400932580627,29.750170452943582,-50.99777252484331
34.361318,2.49,-346,1572,-499,1096,1688,987,146,-182,-942,-30.374430099087355,29.300960596487165,-50.789332274504275
34.362316,2.49,-348,1571,-499,1096,1688,987,123,-111,-1172,-30.301513527185588,28.87987697464893,-50.57964629786996
34.363318,2.49,-349,1570,-499,1096,1688,987,92,-40,-1384,-30.204520103075897,28.485322508977074,-50.36888630113919
34.364321,2.49,-350,1570,-499,1096,1688,987,50,29,-1580,-30.082738858932014,28.115555904298677,-50.15721539625163
34.365322,2.49,-352,1569,-499,1096,1688,987,1,88,-1758,-29.935493024358607,27.76870745874053,-49.944788285037845
34.366324,2.49,-352,1569,-499,1096,1688,987,-48,135,-1915,-29.762145676816207,27.44279546950704,-49.73175148165865
34.367329,2.49,-353,1568,-499,1096,1688,987,-93,164,-2047,-29.562105346253173,27.135743107014008,-49.518243570329815
34.368327,2.49,-353,1568,-499,1096,1688,987,-133,176,-2152,-29.334831534360145,26.845395625734607,-49.304395495981176
34.369327,2.49,-354,1568,-499,1096,1688,987,-164,174,-2228,-29.079840108773194,26.569537776317876,-49.09033088612012
34.370328,2.49,-354,1568,-499,1096,1688,987,-185,160,-2274,-28.79670853361038,26.30591128044211,-48.876166402813
34.37133,2.49,-354,1568,-499,1096,1688,987,-199,140,-2287,-28.485080899506585,26.05223222770618,-48.662012124368545
34.37233,2.49,-354,1568,-499,1096,1688,987,-210,121,-2271,-28.144672718536984,25.806208252873954,-48.447971956904304
34.373332,2.49,-354,1568,-499,1096,1688,987,-219,108,-2232,-27.775275451799605,25.565555352211547,-48.23414407639275
34.374332,2.49,-354,1568,-499,1096,1688,987,-225,106,-2179,-27.376760739640545,25.328014199673998,-48.0206214019736
34.375335,2.49,-354,1568,-499,1096,1688,987,-229,115,-2122,-26.94908430634279,25.09136582745365,-47.807492101214606
34.376339,2.49,-354,1568,-499,1096,1687,987,-236,132,-2067,-26.492289512498235,24.853446541059505,-47.59484012744908
34.377337,2.49,-354,1568,-499,1096,1687,987,-247,152,-2015,-26.006510529419494,24.612161946776517,-47.38274578816109
34.378337,2.49,-354,1568,-499,1096,1687,987,-259,172,-1964,-25.49197511131511,24.36549997908696,-47.171286341652085
34.379339,2.49,-354,1568,-499,1096,1687,987,-271,190,-1913,-24.949006943178453,24.111542827337523,-46.960536617141095
34.38034,2.49,-354,1568,-499,1096,1687,987,-283,205,-1859,-24.378027545861933,23.848477674353166,-46.750569651331574
34.381342,2.49,-354,1568,-499,1096,1687,987,-293,216,-1802,-23.779557724516007,23.57460617441101,-46.541457332561954
34.382342,2.49,-354,1568,-499,1096,1687,987,-300,224,-1747,-23.154218551817696,23.288352613460777,-46.333271042086125
34.383346,2.49,-354,1568,-499,1096,1687,987,-304,228,-1701,-22.502731882571737,22.988270710168674,-46.126082280862704
34.384345,2.49,-354,1568,-499,1096,1687,987,-302,231,-1668,-21.82592040110252,22.673049031867293,-45.919963269509545
34.385352,2.49,-354,1568,-499,1096,1687,987,-297,232,-1654,-21.124707207295167,22.34151501461027,-45.71498750887356
34.386349,2.49,-354,1568,-499,1096,1687,987,-290,230,-1661,-20.400114951103962,21.99263759120862,-45.51123028900798
34.38735,2.49,-354,1568,-499,1096,1687,987,-281,223,-1687,-19.653264528696614,21.625528445399652,-45.308769135172355
34.388351,2.49,-354,1568,-499,1096,1687,987,-271,208,-1734,-18.8853733560086,21.239441924139456,-45.107684180636426
34.389353,2.49,-354,1568,-499,1096,1687,987,-259,184,-1797,-18.097753237484355,20.833773653270963,-44.90805845742325
34.390352,2.49,-354,1568,-499,1096,1687,987,-245,153,-1874,-17.2918078496594,20.40805791438558,-44.70997809757381
34.391354,2.49,-354,1568,-499,1096,1687,987,-230,117,-1961,-16.46902986139052,19.961963852576606,-44.513532439039
34.392354,2.49,-354,1568,-499,1096,1687,987,-213,80,-2055,-15.63099771499506,19.495290596048306,-44.31881403192603
34.393358,2.49,-354,1568,-499,1096,1687,987,-194,44,-2154,-14.779372094941209,19.007961379164154,-44.125918542576045
34.394362,2.49,-355,1567,-499,1088,1680,987,-171,10,-2255,-13.915892112450042,18.50001677014427,-43.93494455483132
34.395359,2.49,-356,1566,-499,1088,1680,987,-142,-25,-2358,-13.042371235020456,17.97160711263917,-43.745993269765584
34.39636,2.49,-358,1566,-499,1088,1680,987,-111,-62,-2457,-12.160692989428684,17.422984296320962,-43.55916810692513
34.397364,2.49,-359,1565,-499,1088,1680,987,-80,-102,-2549,-11.272806465366548,16.85449297533132,-43.3745742116385
34.398363,2.49,-360,1564,-499,1088,1680,987,-49,-141,-2627,-10.380721644874301,16.26656135506871,-43.192317874203766
34.399365,2.49,-362,1563,-499,1088,1680,987,-21,-179,-2685,-9.486504580396229,15.659691667590401,-43.01250586784825
34.400366,2.49,-363,1562,-499,1088,1680,987,1,-215,-2719,-8.592272441737975,15.034450453921007,-42.835244713344345
34.401368,2.49,-363,1562,-499,1088,1680,987,19,-251,-2727,-7.7001884493564035,14.391458767705586,-42.660639879040765
34.402369,2.49,-364,1562,-499,1088,1680,987,33,-288,-2710,-6.812456708225848,13.73138240877605,-42.48879492579553
34.403375,2.49,-364,1560,-499,1088,1658,987,45,-327,-2671,-5.9313169531391825,13.054922287297451,-42.31981060687655
34.404372,2.49,-365,1558,-499,1088,1658,987,59,-370,-2611,-5.059039212981724,12.362805009548078,-42.15378393334421
34.405375,2.49,-365,1555,-499,1088,1658,987,76,-414,-2531,-4.1979183984751085,11.655773765798749,-41.99080721576341
34.406376,2.49,-365,1553,-499,1088,1658,987,93,-460,-2428,-3.350268815260972,10.934579590091113,-41.83096709333556
34.407376,2.49,-365,1550,-499,1088,1658,987,112,-505,-2303,-2.5184186021205797,10.199973051691183,-41.67434356172824
34.408377,2.49,-365,1548,-499,1088,1658,987,134,-548,-2156,-1.70470409273762,9.452696429004021,-41.52100901104807
